City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hermanus,-34.4187,19.2345,49.8,73,99,4.85,ZA,1668652990
1,Dikson,73.5069,80.5464,1.44,93,100,19.01,RU,1668652990
2,Bambanglipuro,-7.95,110.2833,86.61,66,44,3.51,ID,1668652990
3,Kahului,20.8947,-156.47,84.22,65,20,18.41,US,1668652990
4,Okány,46.9,21.35,52.56,97,100,5.23,HU,1668652991
5,Thinadhoo,0.5333,72.9333,81.25,71,98,11.01,MV,1668652991
6,Lompoc,34.6391,-120.4579,55.78,58,0,3.44,US,1668652992
7,Warwick,41.7001,-71.4162,42.91,81,40,10.36,US,1668652992
8,Kamiiso,41.8167,140.65,46.78,49,40,19.57,JP,1668652992
9,Mill Valley,37.906,-122.545,60.85,54,100,1.01,US,1668652993
10,Busselton,-33.65,115.3333,62.26,56,88,21.0,AU,1668652993
11,Rikitea,-23.1203,-134.9692,73.58,91,100,23.6,PF,1668652993
12,Maturin,9.75,-63.1767,72.95,95,91,4.52,VE,1668652994
13,Mataura,-46.1927,168.8643,58.48,82,99,4.14,NZ,1668652994
14,Tautira,-17.7333,-149.15,77.72,78,72,6.02,PF,1668652994
15,Ovsyanka,55.9575,92.5519,31.23,71,100,16.6,RU,1668652994
16,Kawalu,-7.3817,108.2082,85.98,63,60,2.53,ID,1668652995
17,Provideniya,64.3833,-173.3,35.71,87,100,7.0,RU,1668652995
18,Najrān,17.4924,44.1277,57.85,35,11,1.88,SA,1668652995
19,Nuuk,64.1835,-51.7216,25.41,74,100,13.0,GL,1668652996
20,Nikolskoye,59.7035,30.7861,34.79,96,97,7.14,RU,1668652996
21,Vaini,-21.2,-175.2,80.76,78,75,4.61,TO,1668652996
22,Adrar,20.5022,-10.0711,71.74,23,0,10.36,MR,1668652997
23,Upernavik,72.7868,-56.1549,11.21,94,99,13.76,GL,1668652997
24,Morant Bay,17.8815,-76.4093,78.8,85,56,9.57,JM,1668652997
25,Airai,-8.9266,125.4092,76.35,51,75,2.71,TL,1668652998
26,Nouadhibou,20.931,-17.0347,73.38,56,1,12.66,MR,1668652998
27,Port Elizabeth,-33.918,25.5701,63.32,78,0,10.36,ZA,1668652999
28,Atuona,-9.8,-139.0333,78.48,76,8,15.37,PF,1668652999
29,Mahébourg,-20.4081,57.7,70.25,78,75,3.44,MU,1668652826
30,Nokha,27.6,73.4167,68.43,29,0,4.0,IN,1668652999
31,Longyearbyen,78.2186,15.6401,21.04,68,20,12.66,SJ,1668653000
32,Hobart,-42.8794,147.3294,61.05,69,98,6.51,AU,1668652708
33,Tigil',57.8,158.6667,20.17,93,70,4.18,RU,1668653000
34,Hong Kong,22.2855,114.1577,79.97,80,64,11.01,HK,1668652724
35,Saint Paul Harbor,57.79,-152.4072,42.31,100,100,16.11,US,1668653000
36,Acaraú,-2.8856,-40.12,78.44,73,5,13.49,BR,1668653001
37,Tuktoyaktuk,69.4541,-133.0374,15.8,67,40,5.75,CA,1668652756
38,São Filipe,14.8961,-24.4956,77.05,69,77,3.33,CV,1668653001
39,Bluff,-46.6,168.3333,58.8,89,100,14.27,NZ,1668653002
40,Punta Arenas,-53.15,-70.9167,48.31,71,0,8.05,CL,1668653002
41,Butaritari,3.0707,172.7902,81.57,72,58,14.25,KI,1668653002
42,Namuac,18.6109,121.1657,83.84,69,0,13.51,PH,1668653003
43,Jijiga,9.35,42.8,58.08,54,0,1.74,ET,1668653003
44,Yellowknife,62.456,-114.3525,5.56,85,75,2.3,CA,1668652873
45,Bridgetown,13.1,-59.6167,81.09,78,40,14.97,BB,1668652998
46,Karpogory,64.0019,44.4451,13.26,96,67,5.59,RU,1668653003
47,Thompson,55.7435,-97.8558,14.16,85,100,12.66,CA,1668653004
48,Bethel,41.3712,-73.414,41.54,74,0,5.75,US,1668652833
49,Ribeira Grande,38.5167,-28.7,62.78,62,43,7.0,PT,1668652831
50,Khuzhir,53.1939,107.3397,36.39,51,27,7.23,RU,1668653004
51,Lavrentiya,65.5833,-171.0,33.44,95,100,15.05,RU,1668653005
52,Lucapa,-8.4192,20.7447,63.32,98,100,2.13,AO,1668653005
53,Laas,46.6166,10.7002,36.01,73,64,2.21,IT,1668653005
54,Petropavlovsk-Kamchatskiy,53.0452,158.6483,24.78,50,0,6.71,RU,1668652774
55,Hualmay,-11.0964,-77.6139,64.27,85,100,8.68,PE,1668653006
56,Honningsvåg,70.9821,25.9704,42.55,65,14,10.36,NO,1668653006
57,Torbay,47.6666,-52.7314,33.58,81,100,2.3,CA,1668652999
58,Prince Rupert,54.3161,-130.3201,47.89,91,0,8.05,CA,1668653006
59,Lagoa,39.05,-27.9833,60.82,69,100,21.99,PT,1668653007
60,Ushuaia,-54.8,-68.3,51.46,50,40,8.05,AR,1668653007
61,Avera,33.194,-82.5271,47.71,47,100,13.73,US,1668653007
62,Omboué,-1.5746,9.2618,74.59,90,90,8.68,GA,1668653008
63,Ossora,59.2353,163.0719,18.48,79,3,6.15,RU,1668652897
64,Cidreira,-30.1811,-50.2056,66.18,62,0,4.23,BR,1668653008
65,Port Alfred,-33.5906,26.891,63.18,93,97,4.0,ZA,1668653008
66,Lorengau,-2.0226,147.2712,85.41,57,99,8.46,PG,1668653009
67,Lebu,-37.6167,-73.65,55.89,94,62,8.39,CL,1668653009
68,Dzhebariki-Khaya,62.2167,135.8,-27.98,91,26,0.25,RU,1668653009
69,Talnakh,69.4865,88.3972,-30.51,99,65,0.69,RU,1668653010
70,Chokurdakh,70.6333,147.9167,-22.32,100,86,5.48,RU,1668652762
71,Qaanaaq,77.484,-69.3632,-4.77,85,100,4.65,GL,1668653010
72,Ostrovnoy,68.0531,39.5131,30.4,90,99,12.06,RU,1668653010
73,Redmond,47.674,-122.1215,45.03,85,17,1.01,US,1668652820
74,Cape Town,-33.9258,18.4232,61.21,72,0,16.11,ZA,1668652944
75,Saldanha,-33.0117,17.9442,55.45,77,96,15.5,ZA,1668653011
76,Albany,42.6001,-73.9662,38.57,90,54,5.84,US,1668653011
77,Esperance,-33.8667,121.9,73.2,53,7,11.97,AU,1668653011
78,Barrow,71.2906,-156.7887,26.62,80,0,20.71,US,1668653012
79,Pevek,69.7008,170.3133,1.87,97,100,8.7,RU,1668653012
80,Mitsamiouli,-11.3847,43.2844,77.5,78,3,8.84,KM,1668653012
81,Vyazniki,56.25,42.1667,23.49,86,93,4.32,RU,1668653013
82,Borogontsy,62.6683,131.1683,-24.39,94,28,7.56,RU,1668653013
83,New Norfolk,-42.7826,147.0587,61.72,50,100,1.99,AU,1668653014
84,Narsaq,60.9167,-46.05,23.22,90,46,5.35,GL,1668653014
85,Baykit,61.67,96.37,-12.84,98,38,3.53,RU,1668653014
86,Jamestown,42.097,-79.2353,33.39,64,100,11.5,US,1668652751
87,Lillehammer,61.1146,10.4674,33.08,75,95,2.51,NO,1668653015
88,Mar del Plata,-38.0023,-57.5575,64.42,94,0,4.61,AR,1668653015
89,Klyuchi,52.2667,79.1667,21.85,87,100,13.4,RU,1668653015
90,Ilulissat,69.2167,-51.1,17.62,73,100,8.05,GL,1668653016
91,Pochutla,15.7432,-96.4661,77.83,75,100,3.53,MX,1668653016
92,Rusape,-18.5278,32.1284,60.42,85,0,4.0,ZW,1668653016
93,Norman Wells,65.282,-126.8329,-0.36,85,40,0.0,CA,1668652942
94,Solano,38.2333,-121.9511,60.4,48,0,3.44,US,1668653017
95,Ouahigouya,13.5828,-2.4216,72.03,16,54,10.74,BF,1668653017
96,Bandarbeyla,9.4942,50.8122,76.32,73,0,13.62,SO,1668653017
97,Carballo,43.213,-8.691,60.01,88,69,8.59,ES,1668653018
98,Maumere,-8.6199,122.2111,85.23,71,69,2.42,ID,1668653018
99,Tateyama,34.9833,139.8667,61.54,63,100,10.31,JP,1668653018
100,Carnarvon,-24.8667,113.6333,69.35,50,80,17.56,AU,1668653018
101,Conceição da Barra,-18.5933,-39.7322,71.69,95,100,6.38,BR,1668653019
102,Bambous Virieux,-20.3428,57.7575,70.21,78,75,3.44,MU,1668653019
103,Batagay,67.6333,134.6333,-36.18,96,25,3.27,RU,1668652761
104,Tamandaré,-8.7597,-35.1047,75.74,86,24,4.21,BR,1668653020
105,Narrabri,-30.3167,149.7833,68.52,39,0,4.0,AU,1668653020
106,Byron Bay,-28.65,153.6167,70.95,41,26,13.11,AU,1668652790
107,Chui,-33.6971,-53.4616,59.99,84,0,4.27,UY,1668653020
108,Bredasdorp,-34.5322,20.0403,54.16,75,100,3.42,ZA,1668653021
109,Khasan,42.4308,130.6434,44.17,57,35,3.74,RU,1668653021
110,Bullhead City,35.1478,-114.5683,60.22,19,0,20.71,US,1668653021
111,Kokopo,-4.352,152.2633,85.71,60,100,5.21,PG,1668653022
112,Ancud,-41.8697,-73.8203,52.95,94,34,6.33,CL,1668653022
113,Hilo,19.7297,-155.09,76.24,91,100,4.61,US,1668653022
114,Manzhouli,49.6,117.4333,26.01,85,59,18.12,CN,1668653022
115,Vaitape,-16.5167,-151.75,79.81,71,97,0.96,PF,1668653023
116,Bakchar,57.0186,82.0711,11.16,94,100,5.66,RU,1668653023
117,Avarua,-21.2078,-159.775,78.85,65,61,14.97,CK,1668653023
118,Leh,34.1667,77.5833,17.37,84,97,2.93,IN,1668653024
119,Kaitangata,-46.2817,169.8464,58.41,79,93,6.73,NZ,1668653024
120,Waingapu,-9.6567,120.2641,85.82,66,96,5.01,ID,1668653024
121,Mindelo,16.8901,-24.9804,72.95,83,20,12.66,CV,1668653025
122,Codrington,-38.2667,141.9667,58.87,67,74,11.25,AU,1668652897
123,Tsabong,-26.0217,22.401,75.49,21,72,7.96,BW,1668653025
124,Souillac,-20.5167,57.5167,70.18,78,75,3.44,MU,1668653025
125,Santa Cruz de La Palma,28.6835,-17.7642,73.13,68,0,8.05,ES,1668653026
126,Pisco,-13.7,-76.2167,63.01,88,0,14.97,PE,1668653026
127,Bairiki Village,1.3292,172.9752,86.0,70,40,12.66,KI,1668653026
128,East London,-33.0153,27.9116,64.27,81,99,2.73,ZA,1668653026
129,Saint-Augustin,51.226,-58.6502,22.35,89,100,4.68,CA,1668652992
130,Hithadhoo,-0.6,73.0833,80.96,78,82,10.98,MV,1668653027
131,Linhares,-19.3911,-40.0722,69.6,98,100,2.33,BR,1668653027
132,Kindberg,47.5,15.45,44.28,95,47,1.19,AT,1668653027
133,Puerto Ayora,-0.7393,-90.3518,69.55,90,98,5.01,EC,1668653028
134,Ponta do Sol,32.6667,-17.1,69.71,84,87,6.42,PT,1668653028
135,Cap Malheureux,-19.9842,57.6142,70.47,68,40,5.01,MU,1668653028
136,Peleduy,59.6289,112.7406,31.75,97,100,10.33,RU,1668653029
137,Isangel,-19.55,169.2667,83.68,65,92,7.54,VU,1668652825
138,Jingdezhen,29.2947,117.2079,63.61,79,95,1.05,CN,1668653029
139,Bolivar,37.6145,-93.4105,27.9,69,0,7.2,US,1668653029
140,Gēdo,9.0167,37.45,47.03,59,35,4.03,ET,1668653030
141,Nome,64.5011,-165.4064,31.15,80,75,20.71,US,1668653030
142,San Patricio,28.017,-97.5169,51.84,61,100,6.89,US,1668653030
143,Tasiilaq,65.6145,-37.6368,35.76,88,100,21.7,GL,1668653030
144,Kapaa,22.0752,-159.319,80.58,70,75,12.66,US,1668653031
145,Seoul,37.5683,126.9778,56.77,50,0,6.91,KR,1668652752
146,Merzifon,40.8733,35.4631,29.66,86,16,3.44,TR,1668653031
147,Khani,41.9563,42.9566,40.57,71,90,4.9,GE,1668653031
148,Breytovo,58.2993,37.8617,27.63,94,100,4.85,RU,1668653032
149,Novonikolayevskaya,45.5892,38.3689,51.49,88,100,11.48,RU,1668653032
150,Xiaoweizhai,26.1903,107.5125,54.95,94,100,1.68,CN,1668653032
151,Vestmannaeyjar,63.4427,-20.2734,47.73,82,97,36.04,IS,1668653033
152,Kieta,-6.2167,155.6333,85.53,61,100,4.76,PG,1668653033
153,Tiksi,71.6872,128.8694,-19.82,99,96,3.42,RU,1668653033
154,Tabou,4.423,-7.3528,76.89,85,6,2.55,CI,1668653033
155,Kavaratti,10.5669,72.642,81.66,72,100,4.63,IN,1668653034
156,Flinders,-34.5833,150.8552,67.17,53,48,5.99,AU,1668653034
157,Rey Bouba,8.6724,14.1786,72.41,39,99,2.3,CM,1668653034
158,Mareeba,-17.0,145.4333,97.45,33,0,6.76,AU,1668653035
159,Mayor Pablo Lagerenza,-19.9309,-60.7718,70.86,40,1,6.11,PY,1668653035
160,Nabire,-3.3667,135.4833,85.77,68,97,4.05,ID,1668653035
161,Baymak,52.5933,58.3225,12.52,91,98,1.16,RU,1668653035
162,Balkanabat,39.5108,54.3671,54.19,44,90,6.4,TM,1668653036
163,Grajaú,-5.8194,-46.1386,76.35,78,82,1.25,BR,1668653036
164,Gamba,-2.65,10.0,75.83,84,99,9.06,GA,1668653036
165,Hasaki,35.7333,140.8333,64.29,60,92,16.17,JP,1668652758
166,Arraial do Cabo,-22.9661,-42.0278,71.62,76,94,13.62,BR,1668653037
167,Sergeevka,53.88,67.4158,5.99,93,23,5.61,KZ,1668653037
168,Lázaro Cárdenas,17.9583,-102.2,77.27,85,0,2.24,MX,1668653037
169,Theunissen,-28.411,26.7011,59.63,52,20,2.93,ZA,1668653038
170,Randazzo,37.8774,14.9501,58.42,82,99,4.88,IT,1668653038
171,Chifeng,42.2683,118.9636,39.88,57,2,5.68,CN,1668652802
172,Trairi,-3.2778,-39.2689,78.06,74,14,10.36,BR,1668652917
173,Mount Isa,-20.7333,139.5,87.57,15,46,12.66,AU,1668653039
174,Batagay-Alyta,67.8006,130.4114,-26.93,92,45,2.53,RU,1668653039
175,Māngrol,21.1167,70.1167,77.25,50,19,11.52,IN,1668653039
176,Ouro Sogui,15.6064,-13.3211,81.81,24,33,8.46,SN,1668653039
177,Charcas,23.1333,-101.1167,52.48,83,2,7.92,MX,1668653040
178,Salalah,17.0151,54.0924,73.49,64,0,4.61,OM,1668653008
179,Margate,51.3813,1.3862,54.9,97,100,5.99,GB,1668653040
180,Zhigansk,66.7697,123.3711,-14.93,87,100,14.56,RU,1668653041
181,Aklavik,68.2191,-135.0107,7.83,79,80,2.73,CA,1668653041
182,Garbolovo,60.3413,30.4955,32.58,97,99,7.43,RU,1668653041
183,Aripuanã,-9.1667,-60.6333,71.8,95,46,1.03,BR,1668653042
184,Dingle,10.9995,122.6711,85.32,72,62,11.43,PH,1668653042
185,Biak,-0.9131,122.8766,82.87,75,100,4.56,ID,1668653042
186,Cairns,-16.9167,145.7667,102.07,58,0,10.36,AU,1668653042
187,Pangnirtung,66.1451,-65.7125,-1.88,83,72,3.0,CA,1668653043
188,North Bend,43.4065,-124.2243,48.92,83,0,3.44,US,1668653043
189,Beringovskiy,63.05,179.3167,31.26,94,100,2.66,RU,1668653043
190,Makīnsk,52.6292,70.4169,0.23,98,74,6.98,KZ,1668653044
191,Douentza,14.9951,-2.9517,71.2,19,11,3.87,ML,1668653044
192,Dvinskoy Bereznik,62.8551,42.7072,18.88,97,53,4.76,RU,1668653044
193,Port Lincoln,-34.7333,135.8667,62.91,62,1,16.49,AU,1668653045
194,Chapais,49.7834,-74.8492,19.18,96,100,4.7,CA,1668653045
195,Nikšić,42.7731,18.9445,57.67,99,100,4.21,ME,1668653045
196,Kawasaki,35.5206,139.7172,62.26,50,75,6.91,JP,1668653046
197,Saint-Philippe,-21.3585,55.7679,71.19,71,21,5.64,RE,1668653046
198,Harper,4.375,-7.7169,76.86,85,16,1.68,LR,1668653047
199,George Town,5.4112,100.3354,84.13,90,20,3.44,MY,1668653047
200,La Rioja,42.25,-2.5,42.58,78,86,7.4,ES,1668652788
201,Gijang,35.2442,129.2139,56.93,34,100,0.56,KR,1668653047
202,Aykhal,66.0,111.5,-20.33,100,100,4.25,RU,1668652829
203,Harrisburg,40.2737,-76.8844,42.94,56,100,12.66,US,1668653048
204,Kudat,6.8837,116.8477,78.73,83,40,2.3,MY,1668653048
205,Sørland,67.667,12.6934,44.46,54,40,10.36,NO,1668653048
206,Pangody,65.85,74.4859,4.55,96,100,10.56,RU,1668653049
207,Emerald,-23.5333,148.1667,83.34,25,66,6.91,AU,1668653049
208,Matagami,49.7502,-77.6328,14.11,92,75,4.61,CA,1668653049
209,Vallentuna,59.5344,18.0776,34.23,91,75,8.05,SE,1668653049
210,Pimentel,-6.8367,-79.9342,63.36,88,100,12.37,PE,1668653050
211,Ilebo,-4.3167,20.5833,69.06,96,100,0.89,CD,1668653050
212,Iskateley,67.6803,53.1512,8.17,95,76,11.3,RU,1668653050
213,Bubaque,11.2833,-15.8333,82.96,69,100,3.96,GW,1668653051
214,Rawson,-43.3002,-65.1023,60.22,54,5,14.47,AR,1668653051
215,Comodoro Rivadavia,-45.8667,-67.5,53.46,66,0,4.61,AR,1668653051
216,Harrisonville,38.6533,-94.3488,29.32,67,0,0.0,US,1668653052
217,Khovu-Aksy,51.1333,93.6,20.64,78,100,2.86,RU,1668653052
218,Geraldton,-28.7667,114.6,63.01,77,100,14.97,AU,1668653052
219,Meadow Lake,34.8014,-106.5436,35.67,55,6,5.66,US,1668653053
220,Tamiahua,21.2667,-97.45,63.43,77,100,14.67,MX,1668653053
221,Aksu,41.1231,80.2644,38.5,41,0,7.54,CN,1668653053
222,Sioux Lookout,50.1001,-91.917,23.07,86,100,3.44,CA,1668653054
223,Marzuq,14.4,46.4667,60.64,58,2,0.89,YE,1668653054
224,Severo-Kuril'sk,50.6789,156.125,35.35,62,96,6.24,RU,1668653054
225,Ambunti,-4.2365,142.8448,94.26,47,93,3.02,PG,1668653055
226,San Clemente,33.427,-117.612,68.79,20,0,3.0,US,1668652872
227,Inírida,3.8653,-67.9239,74.34,96,100,2.44,CO,1668653055
228,el Prat de Llobregat,41.3278,2.0947,67.14,64,20,6.91,ES,1668653055
229,Hambantota,6.1241,81.1185,77.34,100,20,2.3,LK,1668653056
230,Vestmanna,62.1564,-7.1664,49.12,81,100,20.71,FO,1668653056
231,Zamora,-4.0692,-78.9567,67.44,100,100,1.79,EC,1668653056
232,Krasnoarmeysk,51.0239,45.6969,29.32,83,100,8.59,RU,1668653057
233,Rome,43.2128,-75.4557,37.96,90,100,6.91,US,1668653057
234,Saint George,37.1041,-113.5841,46.99,36,0,6.91,US,1668652861
235,Władysławowo,54.7909,18.4009,36.93,67,100,18.52,PL,1668653058
236,Simao,22.7886,100.9748,71.42,63,34,2.8,CN,1668653058
237,Pedasí,7.5333,-80.0333,77.07,84,99,13.27,PA,1668653058
238,Ketchikan,55.3422,-131.6461,43.27,87,0,6.91,US,1668653058
239,Klaksvík,62.2266,-6.589,50.92,89,92,37.96,FO,1668653059
240,Khatanga,71.9667,102.5,-32.87,100,92,5.26,RU,1668653059
241,Upata,8.0086,-62.3989,70.56,96,100,3.4,VE,1668653059
242,Viseu,40.661,-7.9097,59.86,98,100,10.92,PT,1668653060
243,Erenhot,43.6475,111.9767,35.87,32,6,7.29,CN,1668653060
244,Marawi,7.9986,124.2928,72.36,85,100,2.64,PH,1668653060
245,Al Bardīyah,31.7561,25.0865,63.39,55,0,11.45,LY,1668653061
246,Tornio,65.8481,24.1466,23.02,75,45,1.66,FI,1668653061
247,Saskylakh,71.9167,114.0833,-25.1,98,100,4.16,RU,1668653042
248,Te Anau,-45.4167,167.7167,58.8,90,100,2.44,NZ,1668653062
249,Mahon,39.8885,4.2658,66.76,72,0,8.05,ES,1668653062
250,Russell,32.3502,-85.1999,47.8,66,0,3.44,US,1668653062
251,Northam,51.0333,-4.2167,50.61,91,100,20.58,GB,1668653063
252,Clyde River,70.4692,-68.5914,-0.17,78,100,16.11,CA,1668653063
253,Karratha,-20.7377,116.8463,80.04,45,38,16.35,AU,1668653063
254,Tena,-0.9833,-77.8167,69.21,93,100,2.01,EC,1668652809
255,Saucillo,28.0167,-105.2833,49.48,42,0,14.05,MX,1668653064
256,Katsuura,35.1333,140.3,60.73,68,94,14.56,JP,1668653064
257,Kalmunai,7.4167,81.8167,77.97,75,67,12.68,LK,1668653065
258,Cabedelo,-6.9811,-34.8339,77.67,79,4,7.96,BR,1668653065
